Timestamp,Speed,X,Y,Z
0 days 00:51:29.549000,3.8732640000000003,-2718.0,-2007.0,159.0
0 days 00:51:29.749000,3.699652888888889,-2725.0,-2008.0,159.0
0 days 00:51:29.851000,3.611111111111111,-2728.834745576862,-2008.826480311936,159.00000000000003
0 days 00:51:29.968000,3.611111111111111,-2733.0,-2010.0,159.0
0 days 00:51:30.051000,3.611111111111111,-2735.504662666547,-2010.780677577071,159.0
0 days 00:51:30.188000,3.5246212525252525,-2740.0,-2012.0,159.0
0 days 00:51:30.429000,3.372474828282828,-2752.0,-2014.0,159.0
0 days 00:51:30.491000,3.333333333333333,-2754.1334735606365,-2014.4420398041361,159.00000000000003
0 days 00:51:30.851000,3.0555555555555554,-2759.795042781465,-2016.7026060206267,159.00000000000003
0 days 00:51:30.889000,3.0555555555555554,-2761.0,-2017.0,159.0
0 days 00:51:31.091000,3.0555555555555554,-2769.7311869992955,-2018.7410029051964,158.99999999999997
0 days 00:51:31.129000,3.0315657373737372,-2771.0,-2019.0,159.0
0 days 00:51:31.408000,2.8554293333333334,-2775.0,-2020.0,159.0
0 days 00:51:31.531000,2.7777777777777777,-2777.565567522283,-2020.3473006856448,159.0
0 days 00:51:31.668000,2.539930666666667,-2781.0,-2021.0,159.0
0 days 00:51:31.691000,2.5,-2781.547433982956,-2021.1653813300718,158.99999999999997
0 days 00:51:31.928000,2.5,-2787.0,-2023.0,159.0
0 days 00:51:31.971000,2.5,-2788.0731240339137,-2023.0407140370091,159.0
0 days 00:51:32.088000,2.5,-2791.0,-2023.0,159.0
0 days 00:51:32.211000,2.5,-2793.640256356346,-2023.86847052213,159.0
0 days 00:51:32.228000,2.4804057854835095,-2794.0,-2024.0,159.0
0 days 00:51:32.452000,2.2222222222222223,-2798.9581543756867,-2025.2865962679914,159.0
0 days 00:51:32.588000,2.1041666666666665,-2802.0,-2026.0,159.0
0 days 00:51:32.772000,1.9444444444444444,-2806.0084482726834,-2027.1710496544515,159.00000000000003
0 days 00:51:32.928000,1.9444444444444444,-2809.0,-2028.0,159.0
0 days 00:51:33.172000,1.9444444444444444,-2812.436649434891,-2028.4396260085957,159.0
0 days 00:51:33.428000,1.7828282828282827,-2816.0,-2029.0,159.0
0 days 00:51:33.612000,1.6666666666666665,-2819.5680645564876,-2030.2601469863398,159.0
0 days 00:51:33.748000,1.6666666666666665,-2822.0,-2031.0,159.0
0 days 00:51:33.852000,1.6666666666666665,-2823.4082174074447,-2031.1642711319664,159.0
0 days 00:51:34.109000,1.6666666666666665,-2826.0,-2031.0,159.0
0 days 00:51:34.132000,1.6666666666666665,-2826.258930867202,-2031.0491643971657,159.0
0 days 00:51:34.349000,1.6666666666666665,-2829.0,-2032.0,159.0
0 days 00:51:34.372000,1.6666666666666665,-2829.317385919539,-2032.1213116130716,159.00000000000003
0 days 00:51:34.568000,1.6666666666666665,-2832.0,-2033.0,159.0
0 days 00:51:34.572000,1.6666666666666665,-2832.0466079966022,-2033.0067596887018,159.0
0 days 00:51:34.732000,1.3888888888888888,-2833.7792558167434,-2032.9861599639246,159.0
0 days 00:51:34.748000,1.3888888888888888,-2834.0,-2033.0,159.0
0 days 00:51:35.028000,1.3888888888888888,-2839.0,-2034.0,159.0
0 days 00:51:35.052000,1.3888888888888888,-2839.298147885926,-2034.0731713148039,159.0
0 days 00:51:35.449000,1.3888888888888888,-2842.0,-2035.0,159.0
0 days 00:51:35.451000,1.3888888888888888,-2842.031159350448,-2035.010626644214,158.99999999999997
0 days 00:51:35.608000,1.3888888888888888,-2845.0,-2036.0,159.0
0 days 00:51:35.731000,1.3888888888888888,-2846.7118166261107,-2036.561844509037,158.99999999999997
0 days 00:51:36.049000,1.3888888888888888,-2849.0,-2037.0,159.0
0 days 00:51:36.091000,1.3888888888888888,-2849.3521084371823,-2036.9917228523614,159.00000000000003
0 days 00:51:36.249000,1.6631942222222222,-2851.0,-2037.0,159.0
0 days 00:51:36.411000,1.9444444444444444,-2853.6144379044676,-2037.5848960448402,159.00000000000003
0 days 00:51:36.488000,2.0335647407407405,-2855.0,-2038.0,159.0
0 days 00:51:36.649000,2.219907259259259,-2858.0,-2039.0,159.0
0 days 00:51:36.651000,2.2222222222222223,-2858.040061458716,-2039.0123566720276,158.99999999999997
0 days 00:51:36.811000,2.5,-2861.557207048569,-2039.919666606278,158.99999999999997
0 days 00:51:36.829000,2.5499996444444446,-2862.0,-2040.0,159.0
0 days 00:51:37.011000,3.0555555555555554,-2866.9729453150326,-2040.5713844076656,158.99999999999997
0 days 00:51:37.089000,3.0555555555555554,-2869.0,-2041.0,159.0
0 days 00:51:37.171000,3.0555555555555554,-2870.9090067222864,-2041.6986677293887,159.0
0 days 00:51:37.308000,2.9366320000000004,-2874.0,-2043.0,159.0
0 days 00:51:37.489000,2.7795140000000003,-2879.0,-2044.0,159.0
0 days 00:51:37.491000,2.7777777777777777,-2879.0601984557666,-2044.012686719457,159.00000000000003
0 days 00:51:37.768000,2.296875111111111,-2887.0,-2046.0,159.0
0 days 00:51:37.971000,1.9444444444444444,-2888.7325172484916,-2045.9771133381894,158.99999999999994
0 days 00:51:38.008000,1.9016204444444442,-2889.0,-2046.0,159.0
0 days 00:51:38.211000,1.6666666666666665,-2891.280071963742,-2046.726059067987,158.99999999999997
0 days 00:51:38.308000,1.5319445333333335,-2893.0,-2047.0,159.0
0 days 00:51:38.411000,1.3888888888888888,-2894.940481135017,-2047.0295783865108,159.0
0 days 00:51:38.428000,1.3888888888888888,-2895.0,-2047.0,159.0
0 days 00:51:38.688000,1.3888888888888888,-2897.0,-2048.0,159.0
0 days 00:51:38.691000,1.3888888888888888,-2897.393434135296,-2048.0954704454157,159.00000000000003
0 days 00:51:38.891000,1.3888888888888888,-2945.8195296727336,-2059.162345192211,159.00000000000003
0 days 00:51:38.968000,1.3888888888888888,-2959.0,-2062.0,159.0
0 days 00:51:39.092000,1.3888888888888888,-2961.997107281429,-2062.226630169582,158.99999999999997
0 days 00:51:39.188000,1.472222222222222,-2960.0,-2062.0,159.0
0 days 00:51:39.268000,1.5416666666666665,-2961.0,-2063.0,159.0
0 days 00:51:39.412000,1.6666666666666665,-2961.909611294441,-2063.010517495374,159.00000000000003
0 days 00:51:39.428000,1.7083333333333335,-2962.0,-2063.0,159.0
0 days 00:51:39.688000,2.3854166666666665,-2965.0,-2064.0,159.0
0 days 00:51:39.732000,2.5,-2965.8773760206095,-2064.0449495534485,158.99999999999997
0 days 00:51:39.868000,2.6888888888888887,-2969.0,-2064.0,159.0
0 days 00:51:39.932000,2.7777777777777777,-2970.379863398184,-2064.150860818125,159.0
0 days 00:51:40.188000,3.585858585858586,-2977.0,-2066.0,159.0
0 days 00:51:40.372000,4.166666666666667,-2986.166628831947,-2068.316258696375,159.0
0 days 00:51:40.428000,4.166666666666667,-2989.0,-2069.0,159.0
0 days 00:51:40.532000,4.166666666666667,-2993.816341948224,-2070.125919609951,159.0
0 days 00:51:40.692000,5.277777777777778,-3000.1678586495295,-2071.532571550645,159.00000000000003
0 days 00:51:40.848000,6.12037037037037,-3006.0,-2073.0,159.0
0 days 00:51:41.052000,7.222222222222222,-3014.5730124048328,-2075.4163572440743,158.99999999999997
0 days 00:51:41.088000,7.315972222222221,-3017.0,-2076.0,159.0
0 days 00:51:41.372000,8.055555555555555,-3046.340370361987,-2082.213552839725,159.00000000000003
0 days 00:51:41.409000,8.165674412698412,-3050.0,-2083.0,159.0
0 days 00:51:41.652000,8.88888888888889,-3068.788739517092,-2087.355662755488,158.99999999999997
0 days 00:51:41.812000,9.444444444444445,-3078.9749161499326,-2089.76738572925,158.99999999999997
0 days 00:51:41.828000,9.500232435084202,-3080.0,-2090.0,159.0
0 days 00:51:42.051000,10.277777777777777,-3094.7585532090866,-2093.184659098588,159.00000000000003
0 days 00:51:42.148000,10.681944177777776,-3103.0,-2095.0,159.0
0 days 00:51:42.251000,11.11111111111111,-3113.6102411053153,-2097.407770000681,159.00000000000003
0 days 00:51:42.488000,12.756943999999999,-3142.0,-2104.0,159.0
0 days 00:51:42.651000,13.88888888888889,-3160.414006706155,-2108.298000918394,159.00000000000003
0 days 00:51:42.748000,14.113425777777778,-3172.0,-2111.0,159.0
0 days 00:51:42.891000,14.444444444444445,-3191.043537674993,-2115.43009138606,159.0
0 days 00:51:43.051000,15.833333333333332,-3214.354940815078,-2120.750393488518,159.00000000000003
0 days 00:51:43.089000,16.009258666666668,-3220.0,-2122.0,159.0
0 days 00:51:43.291000,16.944444444444443,-3251.0475108178966,-2129.158605881945,159.0
0 days 00:51:43.309000,17.04861037037037,-3254.0,-2130.0,159.0
0 days 00:51:43.369000,17.39583259259259,-3264.0,-2133.0,159.0
0 days 00:51:43.531000,18.333333333333332,-3290.1045618855487,-2139.071093879134,158.99999999999997
0 days 00:51:43.589000,18.73611022222222,-3303.0,-2142.0,159.0
0 days 00:51:43.731000,19.72222222222222,-3347.125834415144,-2152.805631982608,159.0
0 days 00:51:43.828000,20.53055502222222,-3375.0,-2160.0,159.0
0 days 00:51:44.131000,23.055555555555554,-3414.4317870261234,-2173.245591277696,158.99999999999966
0 days 00:51:44.209000,23.543054755555556,-3431.0,-2180.0,159.0
0 days 00:51:44.531000,25.555555555555554,-3541.225208931969,-2224.4406125549276,159.0000000000005
0 days 00:51:44.548000,25.8152768,-3545.0,-2226.0,159.0
0 days 00:51:44.731000,28.61111111111111,-3566.5111223544495,-2235.4429273614323,158.99999999999375
0 days 00:51:44.788000,29.086110577777777,-3577.0,-2240.0,159.0
0 days 00:51:45.131000,31.944444444444443,-3705.317316028583,-2294.0211423457777,159.00000000001867
0 days 00:51:45.148000,32.042823703703704,-3710.0,-2296.0,159.0
0 days 00:51:45.371000,33.333333333333336,-3748.531084472779,-2312.5148720106354,158.99999999991144
0 days 00:51:45.388000,33.50997442553208,-3752.0,-2314.0,159.0
0 days 00:51:45.769000,37.468827260195205,-3879.0,-2367.0,159.0
0 days 00:51:45.772000,37.5,-3880.1587144879823,-2367.462181706168,158.99999999986943
0 days 00:51:45.988000,39.0,-3964.0,-2400.0,159.0
0 days 00:51:46.052000,39.44444444444444,-3987.4798609937307,-2408.9472528915767,159.00000001800902
0 days 00:51:46.332000,40.27777777777778,-4084.8281274805195,-2443.9152599687686,159.0000000487202
0 days 00:51:46.368000,40.5,-4098.0,-2448.0,159.0
0 days 00:51:46.448000,40.99382716049383,-4129.0,-2457.0,159.0
0 days 00:51:46.692000,42.5,-4265.84212819267,-2491.563102284954,159.00000526702624
0 days 00:51:46.808000,42.701388888888886,-4324.0,-2505.0,159.0
0 days 00:51:46.852000,42.77777777777778,-4341.609069860271,-2508.826136540448,158.99999553116893
0 days 00:51:47.052000,43.333333333333336,-4394.081066055824,-2518.0562208411043,158.9999648272826
0 days 00:51:47.188000,43.87301587301587,-4436.0,-2523.0,159.0
0 days 00:51:47.332000,44.44444444444444,-4499.16171261743,-2529.6928436148714,159.00008074219784
0 days 00:51:47.388000,44.48765432098766,-4525.0,-2532.0,159.0
0 days 00:51:47.568000,44.626543209876544,-4605.0,-2537.0,159.0
0 days 00:51:47.692000,44.72222222222222,-4659.594265060208,-2538.8920894586186,159.00179181610048
0 days 00:51:47.729000,44.804526601333855,-4676.0,-2539.0,159.0
0 days 00:51:47.949000,45.29390483713834,-4775.0,-2534.0,159.0
0 days 00:51:48.691000,46.94444444444444,-5109.182658161839,-2444.3379893680485,159.84514430848077
0 days 00:51:48.849000,47.08159711111111,-5173.0,-2415.0,159.0
0 days 00:51:49.008000,47.219618000000004,-5239.0,-2377.0,159.0
0 days 00:51:49.011000,47.22222222222222,-5240.539627647409,-2375.9276456760153,159.0779649733914
0 days 00:51:49.208000,47.45023140740741,-5354.0,-2283.0,169.0
0 days 00:51:49.251000,47.5,-5370.561429329499,-2265.2604391722844,170.3210060703977
0 days 00:51:49.488000,47.77430548148148,-5423.0,-2176.0,172.0
0 days 00:51:49.491000,47.77777777777778,-5424.047965529326,-2174.416038542372,172.05450471497804
0 days 00:51:49.669000,47.95436495238095,-5501.0,-2067.0,177.0
0 days 00:51:49.771000,48.05555555555556,-5530.368663101749,-2023.2333680241009,179.14791054867095
0 days 00:51:50.048000,48.33035707936507,-5564.0,-1947.0,182.0
0 days 00:51:50.051000,48.33333333333333,-5564.447071140501,-1945.8472392366043,182.02851514616373
0 days 00:51:50.229000,48.33333333333333,-5594.0,-1865.0,184.0
0 days 00:51:50.348000,48.33333333333333,-5609.0,-1809.0,186.0
0 days 00:51:50.491000,48.33333333333333,-5621.877738278764,-1740.4798702431349,187.53632370498133
0 days 00:51:50.648000,47.243056,-5630.0,-1668.0,189.0
0 days 00:51:50.691000,46.94444444444444,-5631.143560036658,-1649.584581753133,189.59554988228274
0 days 00:51:50.829000,45.50694577777777,-5630.0,-1586.0,192.0
0 days 00:51:50.851000,45.27777777777778,-5628.7293032178995,-1573.1095941949488,192.4346210399613
0 days 00:51:51.068000,43.938272,-5603.0,-1422.0,197.0
0 days 00:51:51.211000,43.05555555555556,-5581.474979224892,-1346.916963719343,199.35174443954756
0 days 00:51:51.451000,40.833333333333336,-5543.055102313325,-1270.3315778404715,202.15648579952253
0 days 00:51:51.528000,40.20949125925926,-5532.0,-1251.0,203.0
0 days 00:51:51.691000,38.888888888888886,-5511.099297312168,-1216.527748638683,204.75630263612106
0 days 00:51:51.931000,36.666666666666664,-5475.489349609625,-1169.0714241752564,206.89429711430873
0 days 00:51:51.948000,36.560682011347424,-5472.0,-1165.0,207.0
0 days 00:51:52.148000,35.31379901932619,-5423.0,-1113.0,208.0
0 days 00:51:52.308000,34.31629262570922,-5381.0,-1078.0,209.0
0 days 00:51:52.332000,34.166666666666664,-5374.642483510277,-1073.192475708376,209.0405151469915
0 days 00:51:52.428000,33.27777777777778,-5349.0,-1055.0,209.0
0 days 00:51:52.572000,31.944444444444443,-5309.388007287918,-1031.5342049606656,209.5375668933927
0 days 00:51:52.688000,31.3179012345679,-5277.0,-1016.0,210.0
0 days 00:51:52.888000,30.23765432098765,-5221.0,-996.0,210.0
0 days 00:51:52.932000,30.0,-5208.558160114551,-992.5904198137711,209.97664142122665
0 days 00:51:53.172000,29.444444444444443,-5140.460983793926,-980.3767118799373,209.98446040349134
0 days 00:51:53.188000,29.305555555555554,-5136.0,-980.0,210.0
0 days 00:51:53.332000,28.055555555555554,-5096.37555620606,-978.9383365057757,210.06158890920642
0 days 00:51:53.348000,28.0,-5092.0,-979.0,210.0
0 days 00:51:53.488000,27.513888888888886,-5054.0,-981.0,209.0
0 days 00:51:53.492000,27.5,-5052.933715140697,-981.112714431398,208.98322871999682
0 days 00:51:53.669000,26.88541688888889,-5006.0,-990.0,209.0
0 days 00:51:53.732000,26.666666666666664,-4988.224032297936,-995.3980592283186,208.8337441562208
0 days 00:51:53.972000,25.833333333333332,-4920.069330518398,-1023.9122445264273,207.12090262861352
0 days 00:51:53.989000,25.833333333333332,-4916.0,-1026.0,207.0
0 days 00:51:54.132000,25.833333333333332,-4886.847431448348,-1043.3400255775628,206.07730170451157
0 days 00:51:54.292000,25.833333333333332,-4862.350069110887,-1063.3299070626172,205.09075381235726
0 days 00:51:54.408000,25.934027777777775,-4843.0,-1081.0,204.0
0 days 00:51:54.489000,26.004340222222222,-4828.0,-1096.0,203.0
0 days 00:51:54.612000,26.11111111111111,-4800.271453948144,-1133.757319204427,200.8252955861018
0 days 00:51:54.769000,26.24739577777778,-4768.0,-1186.0,198.0
0 days 00:51:54.932000,26.38888888888889,-4756.156061172554,-1209.3838748836026,196.6961951716516
0 days 00:51:55.069000,26.54745362962963,-4752.0,-1226.0,196.0
0 days 00:51:55.172000,26.666666666666664,-4746.474563588361,-1247.789566544814,195.2536835273885
0 days 00:51:55.369000,27.058940443667982,-4735.0,-1303.0,193.0
0 days 00:51:55.451000,27.22222222222222,-4732.7188375535625,-1326.1024886737373,191.56932312236447
0 days 00:51:55.669000,28.28194382222222,-4733.0,-1385.0,187.0
0 days 00:51:55.849000,29.15694382222222,-4739.0,-1435.0,183.0
0 days 00:51:55.851000,29.166666666666664,-4739.13534454188,-1435.7819157529163,182.93524412665917
0 days 00:51:56.068000,30.221527466666668,-4760.0,-1541.0,174.0
0 days 00:51:56.251000,31.11111111111111,-4768.995116872546,-1584.9289538909218,170.04232615146256
0 days 00:51:56.449000,32.256943703703705,-4773.0,-1615.0,168.0
0 days 00:51:56.491000,32.5,-4774.116992736901,-1625.6221288489037,167.4486132093274
0 days 00:51:56.628000,33.21354133333333,-4776.0,-1673.0,165.0
0 days 00:51:56.811000,34.166666666666664,-4765.295202963803,-1768.021703840907,159.08056757163533
0 days 00:51:56.848000,34.093254095238095,-4763.0,-1783.0,158.0
0 days 00:51:57.091000,33.61111111111111,-4750.570127833342,-1825.4994813988953,153.51933451225793
0 days 00:51:57.128000,33.40555591111111,-4747.0,-1832.0,153.0
0 days 00:51:57.408000,31.850000355555554,-4701.0,-1906.0,149.0
0 days 00:51:57.491000,31.38888888888889,-4685.083084888155,-1924.33720573001,147.41185004184427
0 days 00:51:57.568000,30.85416711111111,-4667.0,-1940.0,146.0
0 days 00:51:57.651000,30.27777777777778,-4640.978487863204,-1957.1744666502836,144.82236225681137
0 days 00:51:57.851000,29.444444444444443,-4564.992790868034,-1994.5532197955497,143.20031304425885
0 days 00:51:57.888000,29.290278044444445,-4554.0,-1999.0,143.0
0 days 00:51:58.051000,28.61111111111111,-4520.8854105129085,-2007.9996372737364,142.42064689560758
0 days 00:51:58.228000,27.873611377777774,-4493.0,-2007.0,142.0
0 days 00:51:58.251000,27.77777777777778,-4488.3272311989995,-2006.7709523028977,141.9323060309703
0 days 00:51:58.531000,27.22222222222222,-4413.087514245086,-1998.3112611416407,141.0548468042344
0 days 00:51:58.568000,27.1199559210031,-4401.0,-1995.0,141.0
0 days 00:51:58.728000,26.677722502138288,-4347.0,-1975.0,141.0
0 days 00:51:58.732000,26.666666666666664,-4345.81620393188,-1974.489235135443,141.00443843037297
0 days 00:51:59.132000,26.11111111111111,-4270.957683619555,-1925.5015113886143,141.98430523804484
0 days 00:51:59.148000,26.185185185185183,-4268.0,-1923.0,142.0
0 days 00:51:59.328000,27.01851851851852,-4232.0,-1891.0,142.0
0 days 00:51:59.372000,27.22222222222222,-4223.6267010443,-1882.5661668009586,141.998009262643
0 days 00:51:59.468000,27.444444444444443,-4206.0,-1863.0,142.0
0 days 00:51:59.612000,27.77777777777778,-4179.750272502455,-1829.4576477365663,141.97372866945722
0 days 00:51:59.669000,28.060515555555554,-4172.0,-1819.0,142.0
0 days 00:51:59.892000,29.166666666666664,-4160.513125409901,-1801.3363335823717,142.2756910661433
0 days 00:51:59.968000,29.51851851851852,-4154.0,-1790.0,142.0
0 days 00:52:00.128000,30.25925925925926,-4130.0,-1748.0,141.0
0 days 00:52:00.132000,30.27777777777778,-4129.409721773706,-1746.8737154140983,141.00446581141094
0 days 00:52:00.288000,31.36111111111111,-4109.0,-1703.0,142.0
0 days 00:52:00.332000,31.666666666666664,-4103.595626053391,-1690.0113308539426,141.89368054751446
0 days 00:52:00.448000,32.47222222222222,-4090.0,-1655.0,141.0
0 days 00:52:00.532000,33.05555555555556,-4081.227963603902,-1630.4750653126216,140.8614016971291
0 days 00:52:00.628000,33.83333333333333,-4072.0,-1598.0,141.0
0 days 00:52:00.772000,35.0,-4058.955199036092,-1528.0898352980162,141.06044649396972
0 days 00:52:00.968000,36.225,-4046.0,-1429.0,141.0
0 days 00:52:01.172000,37.5,-4043.4655533695764,-1378.7529984570222,140.99149751677723
0 days 00:52:01.329000,38.317708,-4045.0,-1345.0,141.0
0 days 00:52:01.332000,38.333333333333336,-4045.0304341241504,-1344.175995465484,141.00011840466343
0 days 00:52:01.492000,39.72222222222222,-4047.0495770851066,-1290.0734543606716,141.0037729973093
0 days 00:52:01.589000,40.48003422222222,-4053.0,-1242.0,141.0
0 days 00:52:01.812000,42.22222222222222,-4083.835933149745,-1094.6752034028984,140.9884853351663
0 days 00:52:01.849000,42.60763822222222,-4088.0,-1077.0,141.0
0 days 00:52:01.972000,43.888888888888886,-4096.579906593937,-1043.9986121601055,141.0797620800563
0 days 00:52:02.129000,45.20379580268767,-4107.0,-1018.0,141.0
0 days 00:52:02.171000,45.55555555555556,-4112.294550955081,-1004.4890777886652,140.88041970300833
0 days 00:52:02.371000,47.5,-4148.512129105577,-914.0121667154572,140.04298124608366
0 days 00:52:02.389000,47.68749866666667,-4152.0,-906.0,140.0
0 days 00:52:02.628000,50.177082666666664,-4205.0,-802.0,140.0
0 days 00:52:02.851000,52.5,-4286.396081544324,-672.4176497228299,140.00921746667416
0 days 00:52:02.868000,52.653471644444444,-4292.0,-664.0,140.0
0 days 00:52:03.229000,55.91249884444444,-4384.0,-544.0,140.0
0 days 00:52:03.251000,56.11111111111111,-4391.09733352355,-535.528701363944,140.0891883534401
0 days 00:52:03.428000,57.49392311111111,-4456.0,-459.0,141.0
0 days 00:52:03.571000,58.61111111111111,-4506.616449524778,-401.27479971284606,141.08007545589476
0 days 00:52:03.668000,58.947916444444445,-4548.0,-355.0,141.0
0 days 00:52:03.811000,59.44444444444444,-4628.454340974985,-265.67778286946736,140.9864613203955
0 days 00:52:03.909000,60.416665396825394,-4676.0,-213.0,141.0
0 days 00:52:04.091000,62.22222222222222,-4722.493429193345,-161.54847789134288,140.99982502762637
0 days 00:52:04.128000,62.47916622222222,-4733.0,-150.0,141.0
0 days 00:52:04.251000,63.33333333333333,-4779.929974772918,-98.59099084663461,141.0062859372692
0 days 00:52:04.388000,64.04687466666667,-4844.0,-29.0,141.0
0 days 00:52:04.411000,64.16666666666667,-4854.844182095889,-17.322747962239397,140.99488130651224
0 days 00:52:04.568000,65.1011900952381,-4928.0,61.0,141.0
0 days 00:52:04.691000,65.83333333333333,-4980.345016051711,117.2941039431675,141.23827104051085
0 days 00:52:04.908000,66.83796266666667,-5078.0,223.0,142.0
0 days 00:52:04.931000,66.94444444444444,-5090.622813051796,236.6765998711042,142.0817570739006
0 days 00:52:05.148000,67.99667483682036,-5223.0,380.0,143.0
0 days 00:52:05.332000,68.88888888888889,-5324.179370639337,488.8292165066141,144.47222191093354
0 days 00:52:05.488000,69.75555555555556,-5399.0,570.0,146.0
0 days 00:52:05.532000,70.0,-5418.39466073918,591.3671485987862,146.43713049123403
0 days 00:52:05.852000,71.66666666666667,-5540.316223853552,730.6139999948631,149.72084076665297
0 days 00:52:05.968000,71.86805555555556,-5583.0,782.0,151.0
0 days 00:52:06.012000,71.94444444444444,-5599.419176471282,802.1300695899824,151.50036801057425
0 days 00:52:06.228000,72.77777777777777,-5680.0,903.0,154.0
0 days 00:52:06.372000,73.33333333333333,-5730.277254951321,966.4944841136629,155.56236219256414
0 days 00:52:06.532000,73.61111111111111,-5798.1981615309915,1059.8466828432863,157.31427839165727
0 days 00:52:06.588000,73.80555555555556,-5833.0,1112.0,158.0
0 days 00:52:06.692000,74.16666666666667,-5912.1455585262465,1234.6666899618092,159.36235784718394
0 days 00:52:06.749000,74.24583324444444,-5951.0,1296.0,160.0
0 days 00:52:06.892000,74.44444444444444,-6008.318852999648,1389.6118704243272,160.93110964080998
0 days 00:52:07.148000,75.33333333333333,-6045.0,1465.0,161.0
0 days 00:52:07.309000,75.89236088888889,-6099.0,1571.0,161.0
0 days 00:52:07.372000,76.11111111111111,-6124.918538419966,1624.1050243459863,161.3675010279628
0 days 00:52:07.468000,75.71111111111111,-6167.0,1713.0,162.0
0 days 00:52:07.572000,75.27777777777777,-6212.515991976372,1812.5138576665222,161.98639658308963
0 days 00:52:07.732000,74.44444444444444,-6278.9488215813635,1964.6244064572984,161.08601761440076
0 days 00:52:07.748000,74.32098765432099,-6285.0,1979.0,161.0
0 days 00:52:08.092000,71.66666666666667,-6388.026828633459,2244.886042978564,159.45870690613188
0 days 00:52:08.189000,71.24566,-6408.0,2299.0,159.0
0 days 00:52:08.412000,70.27777777777777,-6439.492727519626,2384.179518136968,157.78641232287563
0 days 00:52:08.568000,68.1111111111111,-6463.0,2449.0,157.0
0 days 00:52:08.572000,68.05555555555556,-6463.729138962385,2451.0289571831713,156.98211041003375
0 days 00:52:08.772000,65.27777777777777,-6506.315828835526,2570.3746000847773,156.1699572371102
0 days 00:52:08.808000,64.83890639247298,-6514.0,2592.0,156.0
0 days 00:52:08.989000,62.63235937435074,-6550.0,2694.0,155.0
0 days 00:52:09.091000,61.388888888888886,-6569.105262782527,2749.4858605839863,154.4717334995358
0 days 00:52:09.189000,58.122226488888884,-6587.0,2801.0,154.0
0 days 00:52:09.291000,54.72222222222222,-6605.356745610007,2851.7990611841283,153.53362557234632
0 days 00:52:09.388000,52.785591555555555,-6622.0,2898.0,153.0
0 days 00:52:09.529000,49.97048866666667,-6644.0,2962.0,152.0
0 days 00:52:09.611000,48.33333333333333,-6655.9787369247715,2996.430868998938,151.60296647801033
0 days 00:52:09.771000,44.166666666666664,-6678.478660963603,3060.155833588741,151.19493626410915
0 days 00:52:09.829000,43.2939834074074,-6687.0,3085.0,151.0
0 days 00:52:10.011000,40.55555555555556,-6714.289688032852,3167.3652735548285,150.16456131380073
0 days 00:52:10.049000,39.80787288888889,-6719.0,3182.0,150.0
0 days 00:52:10.251000,35.833333333333336,-6735.3309227127265,3237.406361592745,149.32339869134577
0 days 00:52:10.349000,35.833333333333336,-6740.0,3268.0,149.0
0 days 00:52:10.411000,35.833333333333336,-6742.299270356183,3292.388984135885,148.77182012039916
0 days 00:52:10.648000,31.71875111111111,-6746.0,3396.0,148.0
0 days 00:52:10.811000,28.88888888888889,-6743.137765169038,3431.7604465708173,148.03515056973978
0 days 00:52:11.047000,26.703703703703702,-6730.0,3461.0,148.0
0 days 00:52:11.228000,25.02777837037037,-6712.0,3502.0,147.0
0 days 00:52:11.291000,24.444444444444443,-6704.6467650661725,3515.7618904986684,146.6601554454482
0 days 00:52:11.488000,23.271825777777778,-6679.0,3553.0,146.0
0 days 00:52:11.568000,22.7956353015873,-6667.0,3566.0,146.0
0 days 00:52:11.571000,22.77777777777778,-6666.444298386954,3566.5187899990615,145.99763466160766
0 days 00:52:11.731000,22.5,-6623.443024584002,3598.944498583744,145.4413771663013
0 days 00:52:11.828000,22.116449355110646,-6597.0,3616.0,145.0
0 days 00:52:12.012000,21.38888888888889,-6563.889841113969,3632.677792295649,144.38797495632116
0 days 00:52:12.252000,20.27777777777778,-6537.726466484661,3635.003844352025,144.02077364780308
0 days 00:52:12.328000,20.453703703703706,-6525.0,3637.0,144.0
0 days 00:52:12.388000,20.592592592592595,-6513.0,3639.0,144.0
0 days 00:52:12.492000,20.833333333333332,-6485.277452404962,3640.619445591468,143.79433084738193
0 days 00:52:12.709000,21.58680533333333,-6420.0,3638.0,143.0
0 days 00:52:12.812000,21.944444444444443,-6402.068848202344,3636.0298557437973,142.88897934411688
0 days 00:52:12.972000,21.944444444444443,-6384.762977116677,3631.526780577336,142.9804459929747
0 days 00:52:13.028000,22.388888888888886,-6376.0,3629.0,143.0
0 days 00:52:13.252000,24.166666666666664,-6326.048659076418,3613.5322016330715,142.9956815865958
0 days 00:52:13.269000,24.28472177777778,-6322.0,3612.0,143.0
0 days 00:52:13.388000,25.11111111111111,-6294.0,3600.0,143.0
0 days 00:52:13.452000,25.555555555555554,-6279.1913660513765,3592.94378360072,142.8397253727826
0 days 00:52:13.612000,26.11111111111111,-6242.450655335284,3573.675851644793,142.1022291282143
0 days 00:52:13.648000,26.47222222222222,-6234.0,3569.0,142.0
0 days 00:52:13.908000,29.080246913580247,-6171.0,3531.0,142.0
0 days 00:52:13.972000,29.72222222222222,-6155.409841208195,3520.1751779463248,142.0018357283171
0 days 00:52:14.069000,30.799999288888888,-6132.0,3503.0,142.0
0 days 00:52:14.369000,34.13333262222222,-6056.0,3441.0,142.0
